Unnamed: 0,Bad,Formulas,Name_source,DOI
101674,,['TiNi'],TiNi,10.1016/j.jallcom.2015.10.213
123099,,['TiNi'],TiNi,10.1016/j.jpcs.2003.09.024
144522,,['TiNi'],TiNi,10.1016/j.jpowsour.2014.04.114
176232,,['TiNi'],TiNi,10.1016/j.msea.2006.08.052
188446,,['TiNi'],TiNi,10.1016/j.renene.2013.07.031
537,,['TiNi'],TiNi ,10.1016/0013-4686(96)00188-0
7598,,['TiNi'],TiNi ,10.1016/S0378-7753(00)00516-4
10466,,['TiNi'],TiNi ,10.1016/S0378-7753(98)00112-8
11998,,['TiNi'],TiNi ,10.1016/S0925-8388(97)00018-2
166074,,['TiNi'],TiNi hydride ,10.1016/j.matchemphys.2013.05.021
92412,,['TiNi'],TiNi hydrogen,10.1016/j.ijhydene.2009.04.045
144525,,['TiNi'],TiNi–Ti2Ni ,10.1016/j.jpowsour.2014.04.114
95673,,['TiNi0.875Mn0.125'],TiNi0.875Mn0.125,10.1016/j.jallcom.2005.05.011
95549,,['TiNi0.875Zr0.125'],TiNi0.875Zr0.125,10.1016/j.jallcom.2004.07.026
96028,,['TiNi0.8Co0.2'],TiNi0.8Co0.2,10.1016/j.jallcom.2006.09.071
144524,,['TiNi0.8Cu0.2'],TiNi0.8Cu0.2,10.1016/j.jpowsour.2014.04.114
96035,,['TiNi0.8Fe0.2'],TiNi0.8Fe0.2,10.1016/j.jallcom.2006.09.071
96042,,['TiNi0.8Sn0.2'],TiNi0.8Sn0.2,10.1016/j.jallcom.2006.09.071
166076,,['TiNiH'],TiNiH ,10.1016/j.matchemphys.2013.05.021
166078,,['TiNiH'],TiNiH1.0,10.1016/j.matchemphys.2013.05.021
164065,,"['TiO', 'C']",TiO @ C,10.1016/j.jssc.2017.09.009
266100,,"['TiO', 'Se']",TiO / Se,10.1039/C7TA11112F
10125,,['TiO'],56TiO,10.1016/S0378-7753(97)02521-4
55868,,['TiO'],TiO ,10.1016/j.electacta.2013.11.038
279558,,['TiO'],TiO @ C nanospheres,10.1039/C8TA11732B
276843,,['TiO'],TiO @ C-HS,10.1039/C8TA05245J
183958,,['TiO'],TiO-G,10.1016/j.nanoen.2018.03.008
207843,,['TiO'],TiOPcs,10.1039/C3CP51719E
81144,,['TiO0.2857S'],3TiO2 / 7S,10.1016/j.electacta.2018.11.030
134356,,['TiO0.6S1.6'],TiO0.6S1.6,10.1016/j.jpowsour.2011.07.018
139248,,['TiO1.5S0.7'],TiO1.5S0.7,10.1016/j.jpowsour.2013.01.183
201313,,"['TiO2', 'Ag']",TiO2 / Ag,10.1039/C1JM11483B
209889,,"['TiO2', 'Au']",TiO2 / Au,10.1039/C3NR03476C
35582,,"['TiO2', 'C', 'MoS2']",TiO2 / C / MoS2,10.1016/j.ceramint.2018.02.059
35585,,"['TiO2', 'C', 'MoS2']",TiO2 / C / MoS2 ,10.1016/j.ceramint.2018.02.059
181877,,"['TiO2', 'C', 'MoS2']",TiO2 / C / MoS2-48,10.1016/j.nanoen.2016.06.003
171651,,"['TiO2', 'C', 'Si']",TiO2 / C / Si ,10.1016/j.matlet.2014.04.069
248507,,"['TiO2', 'C']",5-TiO2 / C,10.1039/C6SC02311H
248525,,"['TiO2', 'C']",5-TiO2 / C ,10.1039/C6SC02311H
174669,,"['TiO2', 'C']",Fe-doped TiO2 / C,10.1016/j.matlet.2019.07.007
72473,,"['TiO2', 'C']",N-doped TiO2 / C,10.1016/j.electacta.2017.03.104
72476,,"['TiO2', 'C']",N-doped TiO2 / C ,10.1016/j.electacta.2017.03.104
33012,,"['TiO2', 'C']",TiO2 / C,10.1016/j.ceramint.2015.08.153
34790,,"['TiO2', 'C']",TiO2 / C,10.1016/j.ceramint.2017.05.063
35579,,"['TiO2', 'C']",TiO2 / C,10.1016/j.ceramint.2018.02.059
38021,,"['TiO2', 'C']",TiO2 / C,10.1016/j.coelec.2019.07.003
40004,,"['TiO2', 'C']",TiO2 / C,10.1016/j.elecom.2005.10.006
69189,,"['TiO2', 'C']",TiO2 / C,10.1016/j.electacta.2016.08.043
72491,,"['TiO2', 'C']",TiO2 / C,10.1016/j.electacta.2017.03.104
100992,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jallcom.2015.04.011
107307,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jallcom.2017.12.239
109585,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jallcom.2018.09.044
114289,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jcis.2016.02.032
114943,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jcis.2018.02.001
122583,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jmst.2019.04.021
126620,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jpowsour.2006.04.081
133246,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jpowsour.2010.11.083
142449,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jpowsour.2013.10.013
156645,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jpowsour.2017.06.076
156776,,"['TiO2', 'C']",TiO2 / C,10.1016/j.jpowsour.2017.07.004
171486,,"['TiO2', 'C']",TiO2 / C,10.1016/j.matlet.2013.11.058
174673,,"['TiO2', 'C']",TiO2 / C,10.1016/j.matlet.2019.07.007
179068,,"['TiO2', 'C']",TiO2 / C,10.1016/j.mtnano.2019.100057
183131,,"['TiO2', 'C']",TiO2 / C,10.1016/j.nanoen.2017.06.050
183576,,"['TiO2', 'C']",TiO2 / C,10.1016/j.nanoen.2017.11.077
213646,,"['TiO2', 'C']",TiO2 / C,10.1039/C3TA12770B
226586,,"['TiO2', 'C']",TiO2 / C,10.1039/C5CC01703C
238385,,"['TiO2', 'C']",TiO2 / C,10.1039/C5TA04256A
241640,,"['TiO2', 'C']",TiO2 / C,10.1039/C6CP05944A
266020,,"['TiO2', 'C']",TiO2 / C,10.1039/C7TA10823K
269388,,"['TiO2', 'C']",TiO2 / C,10.1039/C8GC01683F
282212,,"['TiO2', 'C']",TiO2 / C,10.1039/C9RA03224J
25225,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.cej.2013.11.095
35581,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.ceramint.2018.02.059
61383,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.electacta.2015.02.202
69190,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.electacta.2016.08.043
83491,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.electacta.2019.04.168
134731,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.jpowsour.2011.09.039
155982,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.jpowsour.2017.04.035
156646,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.jpowsour.2017.06.076
156793,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.jpowsour.2017.07.004
157000,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.jpowsour.2017.07.098
171490,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.matlet.2013.11.058
192735,,"['TiO2', 'C']",TiO2 / C ,10.1016/j.ssi.2014.08.009
231446,,"['TiO2', 'C']",TiO2 / C ,10.1039/C5RA03491D
238387,,"['TiO2', 'C']",TiO2 / C ,10.1039/C5TA04256A
241642,,"['TiO2', 'C']",TiO2 / C ,10.1039/C6CP05944A
242015,,"['TiO2', 'C']",TiO2 / C ,10.1039/C6CS00135A
16472,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.apsusc.2016.09.094
25393,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.cej.2015.06.054
26605,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.cej.2017.07.164
28223,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.cej.2018.06.125
28606,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.cej.2018.08.132
29054,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.cej.2018.11.191
29218,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.cej.2019.01.130
64052,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.electacta.2015.09.099
65271,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.electacta.2015.12.135
83492,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.electacta.2019.04.168
111324,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.jallcom.2019.02.236
113117,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.jallcom.2019.151728
124022,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.jpcs.2019.06.021
156362,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.jpowsour.2017.05.040
173627,,"['TiO2', 'C']",TiO2 @ C,10.1016/j.matlet.2017.07.066
217636,,"['TiO2', 'C']",TiO2 @ C,10.1039/C4NJ00263F
232640,,"['TiO2', 'C']",TiO2 @ C,10.1039/C5RA10109C
233900,,"['TiO2', 'C']",TiO2 @ C,10.1039/C5RA18410J
239491,,"['TiO2', 'C']",TiO2 @ C,10.1039/C5TA06437F
245940,,"['TiO2', 'C']",TiO2 @ C,10.1039/C6RA10682J
246347,,"['TiO2', 'C']",TiO2 @ C,10.1039/C6RA14156K
247395,,"['TiO2', 'C']",TiO2 @ C,10.1039/C6RA22105J
247489,,"['TiO2', 'C']",TiO2 @ C,10.1039/C6RA22646A
251779,,"['TiO2', 'C']",TiO2 @ C,10.1039/C6TA07359J
253646,,"['TiO2', 'C']",TiO2 @ C,10.1039/C6TA11187D
265477,,"['TiO2', 'C']",TiO2 @ C,10.1039/C7TA09350K
266183,,"['TiO2', 'C']",TiO2 @ C,10.1039/C7TA11301C
278105,,"['TiO2', 'C']",TiO2 @ C,10.1039/C8TA08225A
25414,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.cej.2015.06.054
64055,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.electacta.2015.09.099
113119,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.jallcom.2019.151728
143192,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.jpowsour.2013.12.059
145923,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.jpowsour.2014.09.107
153883,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.jpowsour.2016.08.132
156377,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.jpowsour.2017.05.040
171380,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.matlet.2013.07.043
171528,,"['TiO2', 'C']",TiO2 @ C ,10.1016/j.matlet.2013.12.060
217637,,"['TiO2', 'C']",TiO2 @ C ,10.1039/C4NJ00263F
224021,,"['TiO2', 'C']",TiO2 @ C ,10.1039/C4TA03495C
266021,,"['TiO2', 'C']",TiO2 @ C ,10.1039/C7TA10823K
246350,,"['TiO2', 'C']",TiO2 @ C @ MnO2 multi-shelled,10.1039/C6RA14156K
137265,,"['TiO2', 'C']",TiO2-HS @ C,10.1016/j.jpowsour.2012.07.105
28608,,"['TiO2', 'C']",TiO2-Sn / C,10.1016/j.cej.2018.08.132
109587,,"['TiO2', 'C']",TiO2-Sn / C,10.1016/j.jallcom.2018.09.044
155983,,"['TiO2', 'C']",TiO2-δ / C ,10.1016/j.jpowsour.2017.04.035
206928,,"['TiO2', 'C']",TiO2–Sn @ C,10.1039/C3CC40671G
277952,,"['TiO2', 'C3N4', 'MoO3', 'Au']",ITO / TiO2 / g-C3N4 / P3HT / MoO3 / Au,10.1039/C8TA08001A
104745,1,"['TiO2', 'CNF']",TiO2 / CNF ,10.1016/j.jallcom.2017.03.273
63243,1,"['TiO2', 'CNF']",TiO2 @ CNF ,10.1016/j.electacta.2015.07.105
264529,,"['TiO2', 'CdS', 'ZnIn2S4']",TiO2 / CdS / ZnIn2S4,10.1039/C7TA07329A
215578,,"['TiO2', 'CdS', 'ZnS']",TiO2 / CdS / ZnS,10.1039/C4CC07304E
253722,,"['TiO2', 'CdS']",TiO 2 / CdS,10.1039/C6TC02815B
253726,,"['TiO2', 'CdS']",TiO2 / CdS,10.1039/C6TC02815B
269556,,"['TiO2', 'Cs3Bi2I9', 'Ag']",FTO / m-TiO2 / Cs3Bi2I9 / spiro-MeOTAD / Ag,10.1039/C8NA00416A
24700,,"['TiO2', 'Ge']",TiO2 @ Ge,10.1016/j.ccr.2016.08.002
239765,,"['TiO2', 'Ge']",TiO2 @ Ge,10.1039/C5TA06888F
242314,,"['TiO2', 'Ir']",TiO2 / Ir,10.1039/C6CS00918B
227380,,"['TiO2', 'Li']",TiO2 / Li,10.1039/C5CE02598B
131092,,"['TiO2', 'Li']",TiO2-B / Li,10.1016/j.jpowsour.2009.05.048
241900,,"['TiO2', 'Li']",TiO2-B / Li,10.1039/C6CS00012F
20822,,"['TiO2', 'LiCoO2']",TiO2 / LiCoO2,10.1016/j.cap.2012.05.004
40609,,"['TiO2', 'LiCoO2']",TiO2 / LiCoO2,10.1016/j.elecom.2007.11.020
255822,,"['TiO2', 'LiCoO2']",TiO2 / LiCoO2 ,10.1039/C7JA00073A
129804,,"['TiO2', 'LiTiO2']",TiO2 / LiTiO2,10.1016/j.jpowsour.2008.08.043
215660,,"['TiO2', 'Mg']",TiO2 / Mg,10.1039/C4CC08774G
198227,,"['TiO2', 'MgO']",TiO2 / MgO,10.1039/B900928K
90140,1,"['TiO2', 'MoS2NC']",TiO2 / MoS2 @ NC-800-7,10.1016/j.ensm.2019.05.024
90142,1,"['TiO2', 'MoS2NC']",TiO2 / MoS2 @ NC-800-7 ,10.1016/j.ensm.2019.05.024
90145,1,"['TiO2', 'MoS2NC']",TiO2 / MoS2 @ NC-800-7 / / AC,10.1016/j.ensm.2019.05.024
90154,1,"['TiO2', 'MoS2NC']",TiO2 / MoS2 @ NC-900-7 ,10.1016/j.ensm.2019.05.024
30789,,"['TiO2', 'Na']",TiO2 / Na,10.1016/j.cej.2019.122934
227381,,"['TiO2', 'Na']",TiO2 / Na,10.1039/C5CE02598B
220807,,"['TiO2', 'Ni']",TiO2 / Ni,10.1039/C4RA08395D
209675,,"['TiO2', 'NiO']",TiO2 / NiO,10.1039/C3NR01606D
253736,,"['TiO2', 'NiO']",TiO2 / NiO,10.1039/C6TC03830A
109908,,"['TiO2', 'NiO']",TiO2 / NiO / rGO,10.1016/j.jallcom.2018.10.010
109915,,"['TiO2', 'NiO']",TiO2 / NiO / rGO nano,10.1016/j.jallcom.2018.10.010
215958,,"['TiO2', 'NiO']",TiO2 @ NiO,10.1039/C4CE01719F
233559,,"['TiO2', 'NiO']",TiO2 @ NiO,10.1039/C5RA16894E
233560,,"['TiO2', 'NiO']",TiO2 @ NiO ,10.1039/C5RA16894E
215961,,"['TiO2', 'NiO']",TiO2 @ NiO-6,10.1039/C4CE01719F
175633,1,"['TiO2', 'PI']",TiO2 @ PI-0.5h,10.1016/j.memsci.2019.02.003
26635,,"['TiO2', 'S']",TiO2 / S,10.1016/j.cej.2017.08.006
74962,,"['TiO2', 'S']",TiO2 / S,10.1016/j.electacta.2017.09.028
76982,,"['TiO2', 'S']",TiO2 / S,10.1016/j.electacta.2018.01.038
26637,,"['TiO2', 'S']",TiO2 / S ,10.1016/j.cej.2017.08.006
76983,,"['TiO2', 'S']",TiO2 / S ,10.1016/j.electacta.2018.01.038
233220,,"['TiO2', 'S']",TiO2 / S ,10.1039/C5RA13823J
283760,,"['TiO2', 'S']",TiO2 / S ,10.1039/C9TA01598A
283761,,"['TiO2', 'S']",TiO2–Ar / S,10.1039/C9TA01598A
107316,,"['TiO2', 'Sb', 'C']",TiO2 / Sb / C,10.1016/j.jallcom.2017.12.239
107317,,"['TiO2', 'Sb', 'C']",TiO2 / Sb / C ,10.1016/j.jallcom.2017.12.239
107318,,"['TiO2', 'Sb']",TiO2 / Sb / C-1,10.1016/j.jallcom.2017.12.239
107327,,"['TiO2', 'Sb']",TiO2 / Sb / C-2,10.1016/j.jallcom.2017.12.239
173677,,"['TiO2', 'Si', 'C']",TiO2-NWs-C / Si / C,10.1016/j.matlet.2017.08.084
54918,,"['TiO2', 'Si']",TiO2 / Si,10.1016/j.electacta.2013.08.015
144770,,"['TiO2', 'Si']",TiO2 / Si,10.1016/j.jpowsour.2014.05.096
144771,,"['TiO2', 'Si']",TiO2 / Si ,10.1016/j.jpowsour.2014.05.096
236955,,"['TiO2', 'Si']",TiO2 @ Si,10.1039/C5TA02259B
37819,,"['TiO2', 'SiO2', 'C']",TiO2 / SiO2 / C,10.1016/j.coco.2018.09.005
40829,,"['TiO2', 'Sn']",TiO2 @ Sn,10.1016/j.elecom.2008.08.035
198216,,"['TiO2', 'Sn']",TiO2 @ Sn,10.1039/B823474D
147326,,"['TiO2', 'SnO2', 'C']",TiO2 / SnO2 / C,10.1016/j.jpowsour.2015.01.048
27521,,"['TiO2', 'SnO2', 'C']",TiO2 / SnO2 / C ,10.1016/j.cej.2018.02.071
147338,,"['TiO2', 'SnO2', 'C']",TiO2 / SnO2 / C ,10.1016/j.jpowsour.2015.01.048
157818,,"['TiO2', 'SnO2', 'C']",TiO2 / SnO2 / C ,10.1016/j.jpowsour.2017.11.046
113700,,"['TiO2', 'SnO2', 'C']",TiO2 @ SnO2 @ C,10.1016/j.jallcom.2019.152342
157819,,"['TiO2', 'SnO2', 'C']",TiO2 @ SnO2 @ C,10.1016/j.jpowsour.2017.11.046
174137,,"['TiO2', 'SnO2', 'C']",TiO2 @ SnO2 @ C,10.1016/j.matlet.2018.09.021
113702,,"['TiO2', 'SnO2', 'C']",TiO2 @ SnO2 @ C ,10.1016/j.jallcom.2019.152342
17034,,"['TiO2', 'Ti']",TiO2 / Ti,10.1016/j.apsusc.2017.03.122
25146,,"['TiO2', 'Ti']",TiO2 / Ti,10.1016/j.cej.2013.03.085
45209,,"['TiO2', 'Ti']",TiO2 / Ti,10.1016/j.electacta.2007.12.037
57540,,"['TiO2', 'Ti']",TiO2 / Ti,10.1016/j.electacta.2014.04.049
119695,,"['TiO2', 'Ti']",TiO2 / Ti,10.1016/j.jelechem.2018.06.014
165457,,"['TiO2', 'Ti']",TiO2 / Ti,10.1016/j.matchemphys.2010.03.011
94135,,"['TiO2', 'Ti']",TiO2 / Ti ,10.1016/j.ijhydene.2017.03.116
262149,,"['TiO2', 'Ti']",TiO2 / Ti ,10.1039/C7TA02454A
18803,,"['TiO2', 'V2O5', 'C']",TiO2 / V2O5 / C,10.1016/j.apsusc.2018.12.026
64088,,"['TiO2', 'ZnO']",TiO2 @ ZnO,10.1016/j.electacta.2015.09.108
244010,,"['TiO2', 'ZnO']",TiO2 @ ZnO,10.1039/C6NR07207K
246367,,"['TiO2', 'ZnO']",TiO2 @ ZnO,10.1039/C6RA14156K
64090,,"['TiO2', 'ZnO']",TiO2 @ ZnO ,10.1016/j.electacta.2015.09.108
241483,,"['TiO2C', 'Co']",TiO 2 @ C / Co,10.1039/C6CP03064E
241488,,"['TiO2C', 'Co']",TiO2 @ C / Co,10.1039/C6CP03064E
241491,,"['TiO2C', 'Co']",TiO2 @ C / Co ,10.1039/C6CP03064E
241492,,"['TiO2C', 'Co']",TiO2 @ C / Co / / AC,10.1039/C6CP03064E
277282,,['TiO2C'],TiO2 @ C / S-76.3,10.1039/C8TA06288A
68452,,"['TiO2MoS2', 'C']",TiO2 @ MoS2 / C,10.1016/j.electacta.2016.06.155
68455,,"['TiO2MoS2', 'C']",TiO2 @ MoS2 / C ,10.1016/j.electacta.2016.06.155
88011,1,['TiO2NWAs'],TiO2 NWAs-D,10.1016/j.ensm.2018.04.002
223479,,"['TiOF2', 'Li']",TiOF2 / Li,10.1039/C4TA02553A
197634,,['TiOF2'],Oxyfluorides TiOF2,10.1039/B612879N
238987,,['TiOF2'],Oxyfluorides TiOF2,10.1039/C5TA05434F
50160,,['TiOF2'],TiOF2,10.1016/j.electacta.2011.12.058
100228,,['TiOF2'],TiOF2,10.1016/j.jallcom.2014.10.023
126938,,['TiOF2'],TiOF2,10.1016/j.jpowsour.2006.08.020
148816,,['TiOF2'],TiOF2,10.1016/j.jpowsour.2015.04.146
151059,,['TiOF2'],TiOF2,10.1016/j.jpowsour.2015.12.032
214505,,['TiOF2'],TiOF2,10.1039/C3TA13982D
223475,,['TiOF2'],TiOF2,10.1039/C4TA02553A
233680,,['TiOF2'],TiOF2,10.1039/C5RA17258F
238991,,['TiOF2'],TiOF2,10.1039/C5TA05434F
246380,,['TiOF2'],TiOF2,10.1039/C6RA14276A
50167,,['TiOF2'],TiOF2 ,10.1016/j.electacta.2011.12.058
126943,,['TiOF2'],TiOF2 ,10.1016/j.jpowsour.2006.08.020
151080,,['TiOF2'],TiOF2 ,10.1016/j.jpowsour.2015.12.032
256419,,['TiON'],TiON–Cu,10.1039/C7NJ03463F
245557,2,['TiP'],TiP–xH2O,10.1039/C6RA08242D
78509,,"['TiP2O7', 'C', 'LiMn2O4']",TiP2O7 / C / / LiMn2O4,10.1016/j.electacta.2018.05.007
78504,,"['TiP2O7', 'C']",TiP2O7 / C,10.1016/j.electacta.2018.05.007
215940,,"['TiP2O7', 'C']",TiP2O7 / C,10.1039/C4CE01547A
78507,,"['TiP2O7', 'C']",TiP2O7 / C ,10.1016/j.electacta.2018.05.007
41832,,"['TiP2O7', 'Li2.6Co0.4N']",TiP2O7 / Li2.6Co0.4N ,10.1016/j.elecom.2012.02.036
177997,,['TiS1.5'],TiS1.5,10.1016/j.mtcomm.2019.100598
109276,,"['TiS2', 'Li']",TiS2 / Li,10.1016/j.jallcom.2018.07.320
1378,,"['TiS2', 'Li']",TiSz / Li,10.1016/0167-2738(94)90389-1
153799,,"['TiS2', 'S']",TiS2 / sulfur / carbon ,10.1016/j.jpowsour.2016.08.101
251998,,['TiSO'],TiSO,10.1039/C6TA07521E
263173,,['TiSe0.6S1.4'],TiSe0.6S1.4,10.1039/C7TA04470D
88879,,"['TiSe2', 'Li']",TiSe2 / Li,10.1016/j.ensm.2018.09.014
158976,,"['TiSnSb', 'Li']",TiSnSb / Li,10.1016/j.jpowsour.2018.04.068
61904,,['TiSnSb'],TiSnSb,10.1016/j.electacta.2015.04.009
78929,,['TiSnSb'],TiSnSb,10.1016/j.electacta.2018.05.172
138115,,['TiSnSb'],TiSnSb,10.1016/j.jpowsour.2012.11.061
144947,,['TiSnSb'],TiSnSb,10.1016/j.jpowsour.2014.06.041
146324,,['TiSnSb'],TiSnSb,10.1016/j.jpowsour.2014.10.051
158973,,['TiSnSb'],TiSnSb,10.1016/j.jpowsour.2018.04.068
188324,,['TiSnSb'],TiSnSb,10.1016/j.progsolidstchem.2014.04.012
199971,,['TiSnSb'],TiSnSb,10.1039/C0JM03831H
201209,,['TiSnSb'],TiSnSb,10.1039/C1JM10710K
61905,,['TiSnSb'],TiSnSb ,10.1016/j.electacta.2015.04.009
146326,,['TiSnSb'],TiSnSb ,10.1016/j.jpowsour.2014.10.051
188325,,['TiSnSb'],TiSnSb ,10.1016/j.progsolidstchem.2014.04.012
49712,,['TiV0.9Ni0.5'],TiV0.9Ni0.5,10.1016/j.electacta.2011.09.068
93778,,['TiV0.9Ni0.5'],TiV0.9Ni0.5 ,10.1016/j.ijhydene.2016.02.004
100558,,['TiV0.9Ni0.5'],TiV0.9Ni0.5 ,10.1016/j.jallcom.2015.01.132
105665,,['TiV0.9Ni0.5'],TiV0.9Ni0.5 ,10.1016/j.jallcom.2017.06.248
49713,,['TiV1.4'],TiV1.4,10.1016/j.electacta.2011.09.068
11742,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/S0925-8388(01)01543-2
11951,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/S0925-8388(03)00675-3
12201,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/S0925-8388(99)00814-2
12204,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/S0925-8388(99)00817-8
49714,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/j.electacta.2011.09.068
92493,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/j.ijhydene.2009.12.019
96079,,['TiV2.1Ni0.3'],TiV2.1Ni0.3,10.1016/j.jallcom.2006.12.079
11743,,['TiV2.1Ni0.3'],TiV2.1Ni0.3 ,10.1016/S0925-8388(01)01543-2
95294,,['TiV2.1Ni0.3'],TiV2.1Ni0.3 hydrogen,10.1016/j.intermet.2005.02.005
11953,,['TiV2.1Ni0.3'],TiV2.1Ni0.3-Raney Ni,10.1016/S0925-8388(03)00675-3
11956,,['TiV2.1Ni0.3'],TiV2.1Ni0.3-Raney Ni ,10.1016/S0925-8388(03)00675-3
12209,,['TiV2.1Ni0.3'],TiV2.1Ni0.3–MgNi ,10.1016/S0925-8388(99)00817-8
11777,,['TiZr0.2Cr0.4Ni0.8V0.8'],Ti1.0Zr0.2Cr0.4Ni0.8V0.8,10.1016/S0925-8388(01)01917-X
88504,1,['UF'],(UF)-MnO2,10.1016/j.ensm.2018.06.027
230730,1,['UF'],(UF)-MnO2,10.1039/C5NR07100C
209478,1,['UH'],UH-Fe3O4,10.1039/C3NR00256J
280735,1,"['UIO', 'Se']",UIO-67 @ Se,10.1039/C9DT01961H
280736,1,"['UIO', 'Se']",UIO-67 @ Se @ PANI,10.1039/C9DT01961H
280740,1,"['UIO', 'Se']",UIO-67 @ Se @ PANI ,10.1039/C9DT01961H
280733,1,['UIO'],UIO-67,10.1039/C9DT01961H
209716,1,['USIO'],USIO,10.1039/C3NR01826A
41725,1,['UW'],UW-MO,10.1016/j.elecom.2011.10.023
188454,,"['V', 'SO4']",Vanadium / sulphate,10.1016/j.renene.2017.07.118
1612,,"['V', 'TiO2']",Vanadium / titanium oxide,10.1016/0378-7753(90)80036-D
5024,2,['V0.3Zr'],Zr(V0.3,10.1016/S0022-5088(06)80030-5
1511,,['V0.4C'],1.2 V + 0.4 C,10.1016/0191-2615(90)90002-G
12007,,['V0.5Ni1.5Zr'],Zr(V0.25Ni0.75)2,10.1016/S0925-8388(97)00310-1
95489,,['V0.5Ni1.5Zr'],Zr(V0.25Ni0.75)2,10.1016/j.jallcom.2003.10.046
11826,,['V0.68Ti0.2Cr0.12'],V0.68Ti0.20Cr0.12,10.1016/S0925-8388(02)00801-0
5025,,['V0.792Ni1.2Mn0.408Zr'],Zr(V0.33Ni0.50Mn0.17)2.4 ,10.1016/S0022-5088(06)80030-5
71970,,['V0.8Sn0.2O2'],V0.8Sn0.2O2,10.1016/j.electacta.2017.02.063
162142,2,"['V0Ag', 'AgCl']",V0Ag / AgCl,10.1016/j.jpowsour.2019.226717
45653,2,['V0N'],Vanadium mononitride,10.1016/j.electacta.2008.07.057
200023,2,['V0O'],Vanadium monoxide,10.1039/C0JM04140H
20742,2,['V0O2'],Vanadium dioxide,10.1016/j.cap.2009.01.012
42425,2,['V0O2'],Vanadium dioxide,10.1016/j.elecom.2016.01.013
153617,2,['V0O2'],Vanadium dioxide,10.1016/j.jpowsour.2016.08.039
262221,2,['V0O2'],Vanadium dioxide,10.1039/C7TA02564E
279508,2,['V0O2'],Vanadium dioxide,10.1039/C8TA11578H
135056,2,['V0O2'],Vanadium dioxide / carbon,10.1016/j.jpowsour.2011.10.067
246672,2,['V0O2'],Vanadium dioxides,10.1039/C6RA16262B
11655,,['V1.5Ni0.5Zr'],Zr(V0.75Ni0.25)2,10.1016/S0925-8388(00)00685-X
12080,,['V1.5Ni1.5Zr'],Zr(V0.5Ni0.5)3,10.1016/S0925-8388(99)00043-2
243544,,"['V1.8Mg0.2P3O12Li3', 'C']",Li3(V0.9Mg0.1)2(PO4)3 / C,10.1039/C6NJ04029B
243550,,"['V1.8Mg0.2P3O12Li3', 'C']",Li3(V0.9Mg0.1)2(PO4)3 / C ,10.1039/C6NJ04029B
11852,,['V2.1TiNi0.3'],V2.1TiNi0.3,10.1016/S0925-8388(02)01110-6
